SMILES,DATABASE,ID,PROGRAM,FRAGMENTS,DATASET,PROGRAM_SCORE,SMILES_chiral,SMILES_no_chiral
NCC(CCC(NC(=O)OCc1cccc(c1)-c1ccc(s1)Cl)C(O)=O)CC1CCOCC1,AB_CDDNMT,ABCDT01_70,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT01,1,NCC(CCC(NC(=O)OCc1cccc(-c2ccc(Cl)s2)c1)C(=O)O)CC1CCOCC1,NCC(CCC(NC(=O)OCc1cccc(-c2ccc(Cl)s2)c1)C(=O)O)CC1CCOCC1
CCCc1ccc(cc1)NC1=CC(=O)C(=C(NC(=O)COCCl)O1)CC=O,AB_CDDNMT,ABCDT02_01,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCc1ccc(Nc2cc(=O)c(CC=O)c(NC(=O)COCCl)o2)cc1,CCCc1ccc(Nc2cc(=O)c(CC=O)c(NC(=O)COCCl)o2)cc1
CC1=C(OC(=CC1=O)Nc1ccc(cc1)OCCS)c1cncnc1,AB_CDDNMT,ABCDT02_02,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1c(-c2cncnc2)oc(Nc2ccc(OCCS)cc2)cc1=O,Cc1c(-c2cncnc2)oc(Nc2ccc(OCCS)cc2)cc1=O
Cc1cc([n]2nc(cc2n1)C(F)(F)F)C(=O)NCc1cnc2ccccc2c1,AB_CDDNMT,ABCDT02_03,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cc(C(=O)NCc2cnc3ccccc3c2)n2nc(C(F)(F)F)cc2n1,Cc1cc(C(=O)NCc2cnc3ccccc3c2)n2nc(C(F)(F)F)cc2n1
O=C(Cc1nc2ccncc2[nH]1)NCc1ccc2c(c1)ncn2-c1ccc(o1)Cc1ccc(cc1)C1CC1,AB_CDDNMT,ABCDT02_04,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(Cc1nc2ccncc2[nH]1)NCc1ccc2c(c1)ncn2-c1ccc(Cc2ccc(C3CC3)cc2)o1,O=C(Cc1nc2ccncc2[nH]1)NCc1ccc2c(c1)ncn2-c1ccc(Cc2ccc(C3CC3)cc2)o1
CCCOc1ccc(cc1CO)NC(=O)CNC(=O)c1cc(nc2cc(n[n]12)-c1ccccc1)C,AB_CDDNMT,ABCDT02_05,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCOc1ccc(NC(=O)CNC(=O)c2cc(C)nc3cc(-c4ccccc4)nn23)cc1CO,CCCOc1ccc(NC(=O)CNC(=O)c2cc(C)nc3cc(-c4ccccc4)nn23)cc1CO
Cc1cnc(n1-c1noc(n1)C1CCN(CC1)C(=O)Nc1ccccc1)C,AB_CDDNMT,ABCDT02_06,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cnc(C)n1-c1noc(C2CCN(C(=O)Nc3ccccc3)CC2)n1,Cc1cnc(C)n1-c1noc(C2CCN(C(=O)Nc3ccccc3)CC2)n1
OCc1ccccc1NC(=O)NCCC1CCN(CC1)N=C1C(=CNc2ccccc12)c1ccccc1,AB_CDDNMT,ABCDT02_07,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(NCCC1CCN(N=c2c(-c3ccccc3)c[nH]c3ccccc23)CC1)Nc1ccccc1CO,O=C(NCCC1CCN(N=c2c(-c3ccccc3)c[nH]c3ccccc23)CC1)Nc1ccccc1CO
CC(O)=NC(OO)=C1C(Oc2cc3ccccc3cc12)=CC(F)(F)F,AB_CDDNMT,ABCDT02_08,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CC(=O)N=C(OO)c1c(CC(F)(F)F)oc2cc3ccccc3cc12,CC(=O)N=C(OO)c1c(CC(F)(F)F)oc2cc3ccccc3cc12
CCCN1C(C(=O)Nc2cccc(c2)N=C2NC(=O)c3c(ncc4c3CCC4)N2)C2(CCCC2)C1=O,AB_CDDNMT,ABCDT02_09,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCN1C(=O)C2(CCCC2)C1C(=O)Nc1cccc(N=c2[nH]c(=O)c3c4c(cnc3[nH]2)CCC4)c1,CCCN1C(=O)C2(CCCC2)C1C(=O)Nc1cccc(N=c2[nH]c(=O)c3c4c(cnc3[nH]2)CCC4)c1
CN=C1N=C(C)NC2=C1C(=O)CC(C2)N1CCN(CC1)c1ccccc1,AB_CDDNMT,ABCDT02_10,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CN=c1[nH]c(C)nc2c1C(=O)CC(N1CCN(c3ccccc3)CC1)C2,CN=c1[nH]c(C)nc2c1C(=O)CC(N1CCN(c3ccccc3)CC1)C2
O=S(=O)(Nc1cc2c(s1)CCC2)c1ccc(cc1)-c1nc2ccncc2[nH]1,AB_CDDNMT,ABCDT02_11,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=S(=O)(Nc1cc2c(s1)CCC2)c1ccc(-c2nc3ccncc3[nH]2)cc1,O=S(=O)(Nc1cc2c(s1)CCC2)c1ccc(-c2nc3ccncc3[nH]2)cc1
SCCOCC(CNC=O)Cc1cc2c(cc1C1COc3ccccc3C1)OC(=O)C1=C2CCCC1,AB_CDDNMT,ABCDT02_12,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=CNCC(COCCS)Cc1cc2c3c(c(=O)oc2cc1C1COc2ccccc2C1)CCCC3,O=CNCC(COCCS)Cc1cc2c3c(c(=O)oc2cc1C1COc2ccccc2C1)CCCC3
O=C(Nc1cccc(c1)-c1cncnc1)C1N(C(=O)C21CCCC2)c1cc(on1)-c1ccccc1,AB_CDDNMT,ABCDT02_13,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(Nc1cccc(-c2cncnc2)c1)C1N(c2cc(-c3ccccc3)on2)C(=O)C12CCCC2,O=C(Nc1cccc(-c2cncnc2)c1)C1N(c2cc(-c3ccccc3)on2)C(=O)C12CCCC2
Cc1cc([n]2nc(cc2n1)C(F)(F)F)C(=O)NC1CCc2c(c(sc2C1)NC=O)C,AB_CDDNMT,ABCDT02_14,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cc(C(=O)NC2CCc3c(sc(NC=O)c3C)C2)n2nc(C(F)(F)F)cc2n1,Cc1cc(C(=O)NC2CCc3c(sc(NC=O)c3C)C2)n2nc(C(F)(F)F)cc2n1
Cc1ccccc1N1CCN(CC1)CC(=O)OSCC(=O)Nc1ccccc1F,AB_CDDNMT,ABCDT02_15,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1ccccc1N1CCN(CC(=O)OSCC(=O)Nc2ccccc2F)CC1,Cc1ccccc1N1CCN(CC(=O)OSCC(=O)Nc2ccccc2F)CC1
ClCCNC(=O)c1cn[n]2c3c(cnc12)CC(CCc1ccc2c(c1)OCO2)CC3,AB_CDDNMT,ABCDT02_16,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(NCCCl)c1cnn2c3c(cnc12)CC(CCc1ccc2c(c1)OCO2)CC3,O=C(NCCCl)c1cnn2c3c(cnc12)CC(CCc1ccc2c(c1)OCO2)CC3
O=CNC(=O)CCC1=CC(ON1)=NC(=O)CCc1ccc(s1)-c1ccccc1,AB_CDDNMT,ABCDT02_17,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=CNC(=O)CCc1cc(=NC(=O)CCc2ccc(-c3ccccc3)s2)o[nH]1,O=CNC(=O)CCc1cc(=NC(=O)CCc2ccc(-c3ccccc3)s2)o[nH]1
CNCc1ccc(cc1)S(=O)(=O)NCc1ccc(c(c1)N=C1C=CNc2nc(ccc12)C)C,AB_CDDNMT,ABCDT02_18,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CNCc1ccc(S(=O)(=O)NCc2ccc(C)c(N=c3cc[nH]c4nc(C)ccc34)c2)cc1,CNCc1ccc(S(=O)(=O)NCc2ccc(C)c(N=c3cc[nH]c4nc(C)ccc34)c2)cc1
CCC1(CCCCC(=O)N1)C(=O)Nc1ccc(c(c1)CO)-c1cccc2c1OC(=C(C)C2=O)C,AB_CDDNMT,ABCDT02_19,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCC1(C(=O)Nc2ccc(-c3cccc4c(=O)c(C)c(C)oc34)c(CO)c2)CCCCC(=O)N1,CCC1(C(=O)Nc2ccc(-c3cccc4c(=O)c(C)c(C)oc34)c(CO)c2)CCCCC(=O)N1
O=C1c2ccccc2C(=O)c2cc(ccc12)S(=O)(=O)Nc1ccccc1,AB_CDDNMT,ABCDT02_20,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)Nc3ccccc3)ccc21,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)Nc3ccccc3)ccc21
CN=C1N=C(C)NC2=C1C(=O)CC(C)(CNC(=O)C1=NC(=Nc3cccc(c3)Cl)c3ccccc3N1)C2,AB_CDDNMT,ABCDT02_21,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CN=c1[nH]c(C)nc2c1C(=O)CC(C)(CNC(=O)c1nc(=Nc3cccc(Cl)c3)c3ccccc3[nH]1)C2,CN=c1[nH]c(C)nc2c1C(=O)CC(C)(CNC(=O)c1nc(=Nc3cccc(Cl)c3)c3ccccc3[nH]1)C2
Cc1cnc(n1-c1ccc(cc1)C(=O)NC(=O)Nc1cccc(c1)-c1ccccc1)C1CC1,AB_CDDNMT,ABCDT02_22,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cnc(C2CC2)n1-c1ccc(C(=O)NC(=O)Nc2cccc(-c3ccccc3)c2)cc1,Cc1cnc(C2CC2)n1-c1ccc(C(=O)NC(=O)Nc2cccc(-c3ccccc3)c2)cc1
Cc1ccc(cc1)CCNC(=O)N1CCC(CCNC(=O)Nc2ccc(c(c2)CO)Cl)CC1,AB_CDDNMT,ABCDT02_23,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1ccc(CCNC(=O)N2CCC(CCNC(=O)Nc3ccc(Cl)c(CO)c3)CC2)cc1,Cc1ccc(CCNC(=O)N2CCC(CCNC(=O)Nc3ccc(Cl)c(CO)c3)CC2)cc1
FN=C1NC(NC(=N1)Cl)=Nc1ccc(cc1)SCC(=O)Nc1ccccc1F,AB_CDDNMT,ABCDT02_24,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(CSc1ccc(N=c2[nH]c(Cl)nc(=NF)[nH]2)cc1)Nc1ccccc1F,O=C(CSc1ccc(N=c2[nH]c(Cl)nc(=NF)[nH]2)cc1)Nc1ccccc1F
CN=C1N=C(C)NC2=C1C(=O)CC(CNC(=O)C1=NC(=Nc3cccc(c3)Cl)c3ccccc3N1)C2,AB_CDDNMT,ABCDT02_25,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CN=c1nc(C)[nH]c2cc(CNC(O)c3nc(Nc4cccc(Cl)c4)c4ccccc4n3)cc(O)c12,CN=c1nc(C)[nH]c2cc(CNC(O)c3nc(Nc4cccc(Cl)c4)c4ccccc4n3)cc(O)c12
Fc1ccccc1C1=NOC(C1)c1noc(n1)CC(CCCCc1ccncc1)CNC=O,AB_CDDNMT,ABCDT02_26,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=CNCC(CCCCc1ccncc1)CC1N=C(c2cc(-c3ccccc3F)no2)NO1,O=CNCC(CCCCc1ccncc1)CC1N=C(c2cc(-c3ccccc3F)no2)NO1
Cc1ccc2c(n1)NC=CC2=NNS(=O)(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,AB_CDDNMT,ABCDT02_27,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1ccc2c(=NNS(=O)(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc[nH]c2n1,Cc1ccc2c(=NNS(=O)(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc[nH]c2n1
Oc1c(n(nc1C#N)-c1cc(no1)N=C1C(=CNc2ccccc12)c1ccccc1)NC=O,AB_CDDNMT,ABCDT02_28,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,N#Cc1[nH]n(-c2cc(=Nc3c(-c4ccccc4)cnc4ccccc34)[nH]o2)c(=NC=O)c1O,N#Cc1[nH]n(-c2cc(=Nc3c(-c4ccccc4)cnc4ccccc34)[nH]o2)c(=NC=O)c1O
CC(C)(Cc1cc(ccc1N1CCN(CC1)Cc1ccc2c(c1)OCO2)OC=O)C(N)=O,AB_CDDNMT,ABCDT02_29,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CC(C)(Cc1cc(OC=O)ccc1N1CCN(Cc2ccc3c(c2)OCO3)CC1)C(N)=O,CC(C)(Cc1cc(OC=O)ccc1N1CCN(Cc2ccc3c(c2)OCO3)CC1)C(N)=O
CCCc1ccc(cc1)NC1=CC(=O)C(=C(NC(=O)COCCl)O1)C,AB_CDDNMT,ABCDT02_30,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCc1ccc(Nc2cc(=O)c(C)c(NC(=O)COCCl)o2)cc1,CCCc1ccc(Nc2cc(=O)c(C)c(NC(=O)COCCl)o2)cc1
CN=C1NC(NC(=N1)Cl)=Nc1ccc(cc1)CNS(=O)(=O)c1ccc(cc1)C,AB_CDDNMT,ABCDT02_31,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CN=c1[nH]c(Cl)nc(=Nc2ccc(CNS(=O)(=O)c3ccc(C)cc3)cc2)[nH]1,CN=c1[nH]c(Cl)nc(=Nc2ccc(CNS(=O)(=O)c3ccc(C)cc3)cc2)[nH]1
Cc1cc2nc(cc([n]2n1)C(=O)NC1CCc2c(c(sc2C1)NC=O)C)CC1CC1,AB_CDDNMT,ABCDT02_32,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,C=C1CC2NC(CC3CC3)=CC(=C(O)Nc3ccc4c(C)c(N=CO)sc4c3)N2N1,C=C1CC2NC(CC3CC3)=CC(=C(O)Nc3ccc4c(C)c(N=CO)sc4c3)N2N1
CCCc1ncc(n1CC(=O)C1CCN(CC1)C(=O)Nc1ccccc1)C,AB_CDDNMT,ABCDT02_33,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCc1ncc(C)n1CC(=O)C1CCN(C(=O)Nc2ccccc2)CC1,CCCc1ncc(C)n1CC(=O)C1CCN(C(=O)Nc2ccccc2)CC1
OCc1cc(ccc1Oc1ccccc1)NC(=O)NCCC1CCN(CC1)C(=O)NCCc1ccc(cc1)F,AB_CDDNMT,ABCDT02_34,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(NCCC1CCN(C(=O)NCCc2ccc(F)cc2)CC1)Nc1ccc(Oc2ccccc2)c(CO)c1,O=C(NCCC1CCN(C(=O)NCCc2ccc(F)cc2)CC1)Nc1ccc(Oc2ccccc2)c(CO)c1
CC1=NC(=NCN(Cc2ccc(cc2)C2CC2)C=O)C2=C(CC(CC2=O)Cc2ccc3c(c2)OCO3)N1,AB_CDDNMT,ABCDT02_35,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1nc(=NCN(C=O)Cc2ccc(C3CC3)cc2)c2c([nH]1)CC(Cc1ccc3c(c1)OCO3)CC2=O,Cc1nc(=NCN(C=O)Cc2ccc(C3CC3)cc2)c2c([nH]1)CC(Cc1ccc3c(c1)OCO3)CC2=O
CC1=NC(=N)NC(N1)=NC(CCl)n1cnc2cc(ccc12)CNC(=O)Cc1ccccc1,AB_CDDNMT,ABCDT02_36,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1nc(=N)[nH]c(=NC(CCl)n2cnc3cc(CNC(=O)Cc4ccccc4)ccc32)[nH]1,Cc1nc(=N)[nH]c(=NC(CCl)n2cnc3cc(CNC(=O)Cc4ccccc4)ccc32)[nH]1
CNCc1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)-c1ccc2c(c1)C(=O)c1ccccc1C2=O,AB_CDDNMT,ABCDT02_37,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CNCc1ccc(S(=O)(=O)NCc2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,CNCc1ccc(S(=O)(=O)NCc2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1
Cc1ccc(cc1)CCNC(=O)c1cc(on1)-n1nc(c(c1C)C)CCc1ccoc1,AB_CDDNMT,ABCDT02_38,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1ccc(CCNC(=O)c2cc(-n3nc(CCc4ccoc4)c(C)c3C)on2)cc1,Cc1ccc(CCNC(=O)c2cc(-n3nc(CCc4ccoc4)c(C)c3C)on2)cc1
CC1=C(C)C(=O)c2cccc(c2O1)NS(=O)(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,AB_CDDNMT,ABCDT02_39,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1oc2c(NS(=O)(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)cccc2c(=O)c1C,Cc1oc2c(NS(=O)(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)cccc2c(=O)c1C
NC(=O)Cc1ccc2c(c(sc2c1CO)CCOC=O)-c1ccsc1,AB_CDDNMT,ABCDT02_40,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,NC(=O)Cc1ccc2c(-c3ccsc3)c(CCOC=O)sc2c1CO,NC(=O)Cc1ccc2c(-c3ccsc3)c(CCOC=O)sc2c1CO
CCCc1ccc(cc1)C1=C2NC(=CC(=O)N2NC1=NC1=CCCCC1)O,AB_CDDNMT,ABCDT02_41,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCc1ccc(-c2c(=NC3=CCCCC3)[nH]n3c(=O)cc(O)[nH]c23)cc1,CCCc1ccc(-c2c(=NC3=CCCCC3)[nH]n3c(=O)cc(O)[nH]c23)cc1
CC(CNC=O)Cc1nc(no1)C1CC(=NO1)c1ccccc1-c1ccccc1,AB_CDDNMT,ABCDT02_42,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CC(CNC=O)CC1N=C(c2cc(-c3ccccc3-c3ccccc3)no2)NO1,CC(CNC=O)CC1N=C(c2cc(-c3ccccc3-c3ccccc3)no2)NO1
Cc1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)N=C1NC(=NCCO)N=C(N1)C1CCCCC1,AB_CDDNMT,ABCDT02_43,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1ccc(S(=O)(=O)NCc2ccc(N=c3[nH]c(C4CCCCC4)nc(=NCCO)[nH]3)cc2)cc1,Cc1ccc(S(=O)(=O)NCc2ccc(N=c3[nH]c(C4CCCCC4)nc(=NCCO)[nH]3)cc2)cc1
NC(=O)NCCC1CCN(CC1)N=C1C(=CNc2ccccc12)c1ccccc1,AB_CDDNMT,ABCDT02_44,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,NC(=O)NCCC1CCN(N=c2c(-c3ccccc3)c[nH]c3ccccc23)CC1,NC(=O)NCCC1CCN(N=c2c(-c3ccccc3)c[nH]c3ccccc23)CC1
Cc1cnc(n1-c1ccc(cc1)C(=O)NC(=O)Nc1cccc(c1)CS)C1CC1,AB_CDDNMT,ABCDT02_45,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cnc(C2CC2)n1-c1ccc(C(=O)NC(=O)Nc2cccc(CS)c2)cc1,Cc1cnc(C2CC2)n1-c1ccc(C(=O)NC(=O)Nc2cccc(CS)c2)cc1
OCc1ccccc1-c1ccc(o1)-n1cnc2cc(ccc12)CNC(=O)Cc1nc2ccncc2[nH]1,AB_CDDNMT,ABCDT02_46,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(Cc1nc2ccncc2[nH]1)NCc1ccc2c(c1)ncn2-c1ccc(-c2ccccc2CO)o1,O=C(Cc1nc2ccncc2[nH]1)NCc1ccc2c(c1)ncn2-c1ccc(-c2ccccc2CO)o1
NC(=O)NCCC1CCN(CC1)C1=Nn2c(nnc2SC1)Cc1ccc2c(c1)OCO2,AB_CDDNMT,ABCDT02_47,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,NC(=O)NCCC1CCN(C2=Nn3c(Cc4ccc5c(c4)OCO5)nnc3SC2)CC1,NC(=O)NCCC1CCN(C2=Nn3c(Cc4ccc5c(c4)OCO5)nnc3SC2)CC1
CCCN1C(C(=O)Nc2cccc(c2)-c2cncnc2)C2(CCCC2)C1=O,AB_CDDNMT,ABCDT02_48,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCN1C(=O)C2(CCCC2)C1C(=O)Nc1cccc(-c2cncnc2)c1,CCCN1C(=O)C2(CCCC2)C1C(=O)Nc1cccc(-c2cncnc2)c1
OCCc1cc(ccc1-c1ccc(cc1)CNS(=O)(=O)c1ccc(cc1)N1CCNCC1)C1CCCCC1,AB_CDDNMT,ABCDT02_49,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=S(=O)(NCc1ccc(-c2ccc(C3CCCCC3)cc2CCO)cc1)c1ccc(N2CCNCC2)cc1,O=S(=O)(NCc1ccc(-c2ccc(C3CCCCC3)cc2CCO)cc1)c1ccc(N2CCNCC2)cc1
Fc1ccccc1NC(=O)CSCNC(=O)NCN1CCN(CC1)c1ccsc1,AB_CDDNMT,ABCDT02_50,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(CSCNC(=O)NCN1CCN(c2ccsc2)CC1)Nc1ccccc1F,O=C(CSCNC(=O)NCN1CCN(c2ccsc2)CC1)Nc1ccccc1F
CNCc1ccc(cc1)S(=O)(=O)NCc1ccc(c(c1)N=C1C=CNc2nc(ccc12)C)Cl,AB_CDDNMT,ABCDT02_51,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CNCc1ccc(S(=O)(=O)NCc2ccc(Cl)c(N=c3cc[nH]c4nc(C)ccc34)c2)cc1,CNCc1ccc(S(=O)(=O)NCc2ccc(Cl)c(N=c3cc[nH]c4nc(C)ccc34)c2)cc1
CCc1nn(c(c1O)C)-c1cc(no1)N=C1C(=CNc2ccccc12)c1ccccc1,AB_CDDNMT,ABCDT02_52,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCc1nn(-c2cc(=Nc3c(-c4ccccc4)cnc4ccccc34)[nH]o2)c(C)c1O,CCc1nn(-c2cc(=Nc3c(-c4ccccc4)cnc4ccccc34)[nH]o2)c(C)c1O
CCCC1=CC(=O)C(=C(NC(=O)COCC2CCCCC2)O1)C1(C)Cc2c(c(sc2CO1)O)C,AB_CDDNMT,ABCDT02_53,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCc1cc(=O)c(C2(C)Cc3c(sc(O)c3C)CO2)c(NC(=O)COCC2CCCCC2)o1,CCCc1cc(=O)c(C2(C)Cc3c(sc(O)c3C)CO2)c(NC(=O)COCC2CCCCC2)o1
OCNC(=O)c1cc2cn(cc2s1)Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,AB_CDDNMT,ABCDT02_54,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(NCO)c1cc2cn(Cc3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2s1,O=C(NCO)c1cc2cn(Cc3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2s1
Cc1cnc(n1CC(=O)C1CCN(CC1)C(=O)Nc1ccccc1)C1CCCCC1,AB_CDDNMT,ABCDT02_55,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cnc(C2CCCCC2)n1CC(=O)C1CCN(C(=O)Nc2ccccc2)CC1,Cc1cnc(C2CCCCC2)n1CC(=O)C1CCN(C(=O)Nc2ccccc2)CC1
Cc1c(sc2c1CC(CC=O)(NC(=O)NCc1ccccc1)OC2)O,AB_CDDNMT,ABCDT02_56,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1c(O)sc2c1CC(CC=O)(NC(=O)NCc1ccccc1)OC2,Cc1c(O)sc2c1CC(CC=O)(NC(=O)NCc1ccccc1)OC2
Cc1cnn(c1Cc1cccc2c1NC=CC2=NOC=O)CCCC(C)(C)C(N)=O,AB_CDDNMT,ABCDT02_57,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1cnn(CCCC(C)(C)C(N)=O)c1Cc1cccc2c(=NOC=O)cc[nH]c12,Cc1cnn(CCCC(C)(C)C(N)=O)c1Cc1cccc2c(=NOC=O)cc[nH]c12
CC1=NC(=NN2CCN(CC2)Cc2ccc3c(c2)OCO3)C2=C(CCCC2=O)N1,AB_CDDNMT,ABCDT02_58,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1nc(=NN2CCN(Cc3ccc4c(c3)OCO4)CC2)c2c([nH]1)CCCC2=O,Cc1nc(=NN2CCN(Cc3ccc4c(c3)OCO4)CC2)c2c([nH]1)CCCC2=O
OCc1cc(ccc1Oc1ccccc1)NC(=O)C1(Cl)CCCCC(=O)N1,AB_CDDNMT,ABCDT02_59,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C1CCCCC(Cl)(C(=O)Nc2ccc(Oc3ccccc3)c(CO)c2)N1,O=C1CCCCC(Cl)(C(=O)Nc2ccc(Oc3ccccc3)c(CO)c2)N1
CN=C1C=C(Cc2c(cnn2CCc2cnc3ccccc3c2)C)Nc2c(cccc12)OC=O,AB_CDDNMT,ABCDT02_60,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CN=c1cc(Cc2c(C)cnn2CCc2cnc3ccccc3c2)[nH]c2c(OC=O)cccc12,CN=c1cc(Cc2c(C)cnn2CCc2cnc3ccccc3c2)[nH]c2c(OC=O)cccc12
Cc1ccc(cc1)CCNC(=O)N1CCC(CCNC(=O)Nc2ccc(c(c2)CO)CO)CC1,AB_CDDNMT,ABCDT02_61,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1ccc(CCNC(=O)N2CCC(CCNC(=O)Nc3ccc(CO)c(CO)c3)CC2)cc1,Cc1ccc(CCNC(=O)N2CCC(CCNC(=O)Nc3ccc(CO)c(CO)c3)CC2)cc1
O=C(Nc1cccc(c1)-c1cncnc1)C1N(C(=O)C21CCCC2)c1ccccc1,AB_CDDNMT,ABCDT02_62,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,O=C(Nc1cccc(-c2cncnc2)c1)C1N(c2ccccc2)C(=O)C12CCCC2,O=C(Nc1cccc(-c2cncnc2)c1)C1N(c2ccccc2)C(=O)C12CCCC2
CCCN1C(C(=O)Nc2cccc(c2)NC(=O)COCNCCl)C2(CCCC2)C1=O,AB_CDDNMT,ABCDT02_63,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,CCCN1C(=O)C2(CCCC2)C1C(=O)Nc1cccc(NC(=O)COCNCCl)c1,CCCN1C(=O)C2(CCCC2)C1C(=O)Nc1cccc(NC(=O)COCNCCl)c1
Cc1c(sc2c1CC(CNC(=O)c1cc3cn(cc3s1)Cc1ccccc1)(CC=O)OC2)O,AB_CDDNMT,ABCDT02_64,AlvaBuilder,ChemDiv DNMT,AB_CDDNMT02,1,Cc1c(O)sc2c1CC(CC=O)(CNC(=O)c1cc3cn(Cc4ccccc4)cc3s1)OC2,Cc1c(O)sc2c1CC(CC=O)(CNC(=O)c1cc3cn(Cc4ccccc4)cc3s1)OC2
